id,star,rarity,exp_required,exp_gain,option_type,option_param_1,option_param_2,option_param_3,option_param_4,option_param_5,option_param_6
,,,,,1,3,19000,3,,1,
,,,,,1,41,0.035,1,,1,
104002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,41,0.08,1,,,
,,,,,1,3,21500,3,,1,
,,,,,1,41,0.04,1,,1,
104003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,41,0.09,1,,,
,,,,,1,3,24000,3,,1,
,,,,,1,41,0.045,1,,1,
104004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,41,0.1,1,,,
,,,,,1,3,26500,3,,1,
,,,,,1,41,0.05,1,,1,
104005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,41,0.11,1,,,
,,,,,1,3,29000,3,,1,
,,,,,1,41,0.055,1,,1,
104006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,41,0.12,1,,,
,,,,,1,3,31500,3,,1,
,,,,,1,41,0.06,1,,1,
105001,1,5,0,1000,1,11,0.26,1,,,
,,,,,1,10,0.07,1,,,
,,,,,1,1,1300,3,,,
,,,,,1,11,0.13,1,,2,
,,,,,1,10,0.035,1,,2,
,,,,,1,1,650,3,,2,
105002,2,5,1680,2680,1,11,0.28,1,,,
,,,,,1,10,0.08,1,,,
,,,,,1,1,1600,3,,,
,,,,,1,11,0.14,1,,2,
,,,,,1,10,0.04,1,,2,
,,,,,1,1,800,3,,2,
105003,3,5,1680,4360,1,11,0.3,1,,,
,,,,,1,10,0.09,1,,,
,,,,,1,1,1900,3,,,
,,,,,1,11,0.15,1,,2,
,,,,,1,10,0.045,1,,2,
,,,,,1,1,950,3,,2,
105004,4,5,1680,6040,1,11,0.32,1,,,
,,,,,1,10,0.1,1,,,
,,,,,1,1,2200,3,,,
,,,,,1,11,0.16,1,,2,
,,,,,1,10,0.05,1,,2,
,,,,,1,1,1100,3,,2,
105005,5,5,1680,7720,1,11,0.34,1,,,
,,,,,1,10,0.11,1,,,
,,,,,1,1,2500,3,,,
,,,,,1,11,0.17,1,,2,
,,,,,1,10,0.055,1,,2,
,,,,,1,1,1250,3,,2,
105006,6,5,1680,9400,1,11,0.36,1,,,
,,,,,1,10,0.12,1,,,
,,,,,1,1,2800,3,,,
,,,,,1,11,0.18,1,,2,
,,,,,1,10,0.06,1,,2,
,,,,,1,1,1400,3,,2,
106001,1,5,0,1000,1,4,42,3,,,
,,,,,1,31,0.105,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,25,3,,2,
,,,,,1,31,0.06,1,,2,
106002,2,5,1680,2680,1,4,50,3,,,
,,,,,1,31,0.12,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,33,3,,2,
,,,,,1,31,0.07,1,,2,
106003,3,5,1680,4360,1,4,58,3,,,
,,,,,1,31,0.135,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,41,3,,2,
,,,,,1,31,0.08,1,,2,
106004,4,5,1680,6040,1,4,66,3,,,
,,,,,1,31,0.15,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,49,3,,2,
,,,,,1,31,0.09,1,,2,
106005,5,5,1680,7720,1,4,74,3,,,
,,,,,1,31,0.165,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,57,3,,2,
,,,,,1,31,0.1,1,,2,
106006,6,5,1680,9400,1,4,82,3,,,
,,,,,1,31,0.18,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,65,3,,2,
,,,,,1,31,0.11,1,,2,
107001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,1,0.245,1,,,
,,,,,1,1,650,3,,3,
,,,,,1,1,0.1225,1,,3,
107002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,1,0.28,1,,,
,,,,,1,1,800,3,,3,
,,,,,1,1,0.14,1,,3,
107003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,1,0.315,1,,,
,,,,,1,1,950,3,,3,
,,,,,1,1,0.1575,1,,3,
107004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,1,0.35,1,,,
,,,,,1,1,1100,3,,3,
,,,,,1,1,0.175,1,,3,
107005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,1,0.385,1,,,
,,,,,1,1,1250,3,,3,
,,,,,1,1,0.1925,1,,3,
107006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,1,0.42,1,,,
,,,,,1,1,1400,3,,3,
,,,,,1,1,0.21,1,,3,
108001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,31,0.21,1,,,
,,,,,1,1,650,3,,3,
,,,,,1,31,0.105,1,,3,
108002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,31,0.24,1,,,
,,,,,1,1,800,3,,3,
,,,,,1,31,0.12,1,,3,
108003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,31,0.27,1,,,
,,,,,1,1,950,3,,3,
,,,,,1,31,0.135,1,,3,
108004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,31,0.3,1,,,
,,,,,1,1,1100,3,,3,
,,,,,1,31,0.15,1,,3,
108005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,31,0.33,1,,,
,,,,,1,1,1250,3,,3,
,,,,,1,31,0.165,1,,3,
108006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,31,0.36,1,,,
,,,,,1,1,1400,3,,3,
,,,,,1,31,0.18,1,,3,
109001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,1,,,
,,,,,1,1,650,3,,4,
,,,,,1,1,0.1225,1,,4,
109002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,1,,,
,,,,,1,1,800,3,,4,
,,,,,1,1,0.14,1,,4,
109003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,1,,,
,,,,,1,1,950,3,,4,
,,,,,1,1,0.1575,1,,4,
109004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,1,,,
,,,,,1,1,1100,3,,4,
,,,,,1,1,0.175,1,,4,
109005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,1,,,
,,,,,1,1,1250,3,,4,
,,,,,1,1,0.1925,1,,4,
109006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,1,,,
,,,,,1,1,1400,3,,4,
,,,,,1,1,0.21,1,,4,
110001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,2,,,
,,,,,1,1,650,3,,4,
,,,,,1,1,0.1225,1,,4,
110002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,2,,,
,,,,,1,1,800,3,,4,
,,,,,1,1,0.14,1,,4,
110003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,2,,,
,,,,,1,1,950,3,,4,
,,,,,1,1,0.1575,1,,4,
110004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,2,,,
,,,,,1,1,1100,3,,4,
,,,,,1,1,0.175,1,,4,
110005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,2,,,
,,,,,1,1,1250,3,,4,
,,,,,1,1,0.1925,1,,4,
110006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,2,,,
,,,,,1,1,1400,3,,4,
,,,,,1,1,0.21,1,,4,
111001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,3,,,
,,,,,1,1,650,3,,4,
,,,,,1,1,0.1225,1,,4,
111002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,3,,,
,,,,,1,1,800,3,,4,
,,,,,1,1,0.14,1,,4,
111003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,3,,,
,,,,,1,1,950,3,,4,
,,,,,1,1,0.1575,1,,4,
111004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,3,,,
,,,,,1,1,1100,3,,4,
,,,,,1,1,0.175,1,,4,
111005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,3,,,
,,,,,1,1,1250,3,,4,
,,,,,1,1,0.1925,1,,4,
111006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,3,,,
,,,,,1,1,1400,3,,4,
,,,,,1,1,0.21,1,,4,
112001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,4,,,
,,,,,1,1,650,3,,4,
,,,,,1,1,0.1225,1,,4,
112002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,4,,,
,,,,,1,1,800,3,,4,
,,,,,1,1,0.14,1,,4,
112003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,4,,,
,,,,,1,1,950,3,,4,
,,,,,1,1,0.1575,1,,4,
112004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,4,,,
,,,,,1,1,1100,3,,4,
,,,,,1,1,0.175,1,,4,
112005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,4,,,
,,,,,1,1,1250,3,,4,
,,,,,1,1,0.1925,1,,4,
112006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,4,,,
,,,,,1,1,1400,3,,4,
,,,,,1,1,0.21,1,,4,
113001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,5,,,
,,,,,1,1,650,3,,4,
,,,,,1,1,0.1225,1,,4,
113002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,5,,,
,,,,,1,1,800,3,,4,
,,,,,1,1,0.14,1,,4,
113003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,5,,,
,,,,,1,1,950,3,,4,
,,,,,1,1,0.1575,1,,4,
113004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,5,,,
,,,,,1,1,1100,3,,4,
,,,,,1,1,0.175,1,,4,
113005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,5,,,
,,,,,1,1,1250,3,,4,
,,,,,1,1,0.1925,1,,4,
113006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,5,,,
,,,,,1,1,1400,3,,4,
,,,,,1,1,0.21,1,,4,
114001,1,5,0,1000,1,1,0.105,1,,,
,,,,,1,3,0.105,1,,,
,,,,,1,40,0.2,1,,,
,,,,,1,1,0.0525,1,,6,
,,,,,1,3,0.0525,1,,6,
,,,,,1,40,0.1,1,,6,
114002,2,5,1680,2680,1,1,0.12,1,,,
,,,,,1,3,0.12,1,,,
,,,,,1,40,0.23,1,,,
,,,,,1,1,0.06,1,,6,
,,,,,1,3,0.06,1,,6,
,,,,,1,40,0.115,1,,6,
114003,3,5,1680,4360,1,1,0.135,1,,,
,,,,,1,3,0.135,1,,,
,,,,,1,40,0.26,1,,,
,,,,,1,1,0.0675,1,,6,
,,,,,1,3,0.0675,1,,6,
,,,,,1,40,0.13,1,,6,
114004,4,5,1680,6040,1,1,0.15,1,,,
,,,,,1,3,0.15,1,,,
,,,,,1,40,0.29,1,,,
,,,,,1,1,0.075,1,,6,
,,,,,1,3,0.075,1,,6,
,,,,,1,40,0.145,1,,6,
114005,5,5,1680,7720,1,1,0.165,1,,,
,,,,,1,3,0.165,1,,,
,,,,,1,40,0.32,1,,,
,,,,,1,1,0.0825,1,,6,
,,,,,1,3,0.0825,1,,6,
,,,,,1,40,0.16,1,,6,
114006,6,5,1680,9400,1,1,0.18,1,,,
,,,,,1,3,0.18,1,,,
,,,,,1,40,0.35,1,,,
,,,,,1,1,0.09,1,,6,
,,,,,1,3,0.09,1,,6,
,,,,,1,40,0.175,1,,6,
115001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,32,0.14,1,,,
,,,,,1,1,650,3,,6,
,,,,,1,32,0.07,1,,6,
115002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,32,0.16,1,,,
,,,,,1,1,800,3,,6,
,,,,,1,32,0.08,1,,6,
115003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,32,0.18,1,,,
,,,,,1,1,950,3,,6,
,,,,,1,32,0.09,1,,6,
115004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,32,0.2,1,,,
,,,,,1,1,1100,3,,6,
,,,,,1,32,0.1,1,,6,
115005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,32,0.22,1,,,
,,,,,1,1,1250,3,,6,
,,,,,1,32,0.11,1,,6,
115006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,32,0.24,1,,,
,,,,,1,1,1400,3,,6,
,,,,,1,32,0.12,1,,6,
116001,1,5,0,1000,1,1,0.12,1,,,
,,,,,1,3,0.12,1,,,
,,,,,1,1,0.06,1,,5,
,,,,,1,3,0.06,1,,5,
116002,2,5,1680,2680,1,1,0.14,1,,,
,,,,,1,3,0.14,1,,,
,,,,,1,1,0.07,1,,5,
,,,,,1,3,0.07,1,,5,
116003,3,5,1680,4360,1,1,0.16,1,,,
,,,,,1,3,0.16,1,,,
,,,,,1,1,0.08,1,,5,
,,,,,1,3,0.08,1,,5,
116004,4,5,1680,6040,1,1,0.18,1,,,
,,,,,1,3,0.18,1,,,
,,,,,1,1,0.09,1,,5,
,,,,,1,3,0.09,1,,5,
116005,5,5,1680,7720,1,1,0.2,1,,,
,,,,,1,3,0.2,1,,,
,,,,,1,1,0.1,1,,5,
,,,,,1,3,0.1,1,,5,
116006,6,5,1680,9400,1,1,0.22,1,,,
,,,,,1,3,0.22,1,,,
,,,,,1,1,0.11,1,,5,
,,,,,1,3,0.11,1,,5,
117001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,30,0.11,1,,,
,,,,,1,1,650,3,,5,
,,,,,1,30,0.055,1,,5,
117002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,30,0.12,1,,,
,,,,,1,1,800,3,,5,
,,,,,1,30,0.06,1,,5,
117003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,30,0.13,1,,,
,,,,,1,1,950,3,,5,
,,,,,1,30,0.065,1,,5,
117004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,30,0.14,1,,,
,,,,,1,1,1100,3,,5,
,,,,,1,30,0.07,1,,5,
117005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,30,0.15,1,,,
,,,,,1,1,1250,3,,5,
,,,,,1,30,0.075,1,,5,
117006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,30,0.16,1,,,
,,,,,1,1,1400,3,,5,
,,,,,1,30,0.08,1,,5,
118001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,2,0.41,1,,,
,,,,,1,3,19000,3,,1,
,,,,,1,2,0.205,1,,1,
118002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,2,0.46,1,,,
,,,,,1,3,21500,3,,1,
,,,,,1,2,0.23,1,,1,
118003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,2,0.51,1,,,
,,,,,1,3,24000,3,,1,
,,,,,1,2,0.255,1,,1,
118004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,2,0.56,1,,,
,,,,,1,3,26500,3,,1,
,,,,,1,2,0.28,1,,1,
118005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,2,0.61,1,,,
,,,,,1,3,29000,3,,1,
,,,,,1,2,0.305,1,,1,
118006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,2,0.66,1,,,
,,,,,1,3,31500,3,,1,
,,,,,1,2,0.33,1,,1,
119001,1,5,0,1000,1,10,0.26,1,,,
,,,,,1,11,0.07,1,,,
,,,,,1,1,1300,3,,,
,,,,,1,10,0.13,1,,1,
,,,,,1,11,0.035,1,,1,
,,,,,1,1,650,3,,1,
119002,2,5,1680,2680,1,10,0.28,1,,,
,,,,,1,11,0.08,1,,,
,,,,,1,1,1600,3,,,
,,,,,1,10,0.14,1,,1,
,,,,,1,11,0.04,1,,1,
,,,,,1,1,800,3,,1,
119003,3,5,1680,4360,1,10,0.3,1,,,
,,,,,1,11,0.09,1,,,
,,,,,1,1,1900,3,,,
,,,,,1,10,0.15,1,,1,
,,,,,1,11,0.045,1,,1,
,,,,,1,1,950,3,,1,
119004,4,5,1680,6040,1,10,0.32,1,,,
,,,,,1,11,0.1,1,,,
,,,,,1,1,2200,3,,,
,,,,,1,10,0.16,1,,1,
,,,,,1,11,0.05,1,,1,
,,,,,1,1,1100,3,,1,
119005,5,5,1680,7720,1,10,0.34,1,,,
,,,,,1,11,0.11,1,,,
,,,,,1,1,2500,3,,,
,,,,,1,10,0.17,1,,1,
,,,,,1,11,0.055,1,,1,
,,,,,1,1,1250,3,,1,
119006,6,5,1680,9400,1,10,0.36,1,,,
,,,,,1,11,0.12,1,,,
,,,,,1,1,2800,3,,,
,,,,,1,10,0.18,1,,1,
,,,,,1,11,0.06,1,,1,
,,,,,1,1,1400,3,,1,
120001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,3,0.245,1,,,
,,,,,1,3,19000,3,,2,
,,,,,1,3,0.1225,1,,2,
120002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,3,0.28,1,,,
,,,,,1,3,21500,3,,2,
,,,,,1,3,0.14,1,,2,
120003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,3,0.315,1,,,
,,,,,1,3,24000,3,,2,
,,,,,1,3,0.1575,1,,2,
120004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,3,0.35,1,,,
,,,,,1,3,26500,3,,2,
,,,,,1,3,0.175,1,,2,
120005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,3,0.385,1,,,
,,,,,1,3,29000,3,,2,
,,,,,1,3,0.1925,1,,2,
120006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,3,0.42,1,,,
,,,,,1,3,31500,3,,2,
,,,,,1,3,0.21,1,,2,
121001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,41,0.07,1,,,
,,,,,1,3,19000,3,,2,
,,,,,1,41,0.035,1,,2,
121002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,41,0.08,1,,,
,,,,,1,3,21500,3,,2,
,,,,,1,41,0.04,1,,2,
121003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,41,0.09,1,,,
,,,,,1,3,24000,3,,2,
,,,,,1,41,0.045,1,,2,
121004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,41,0.1,1,,,
,,,,,1,3,26500,3,,2,
,,,,,1,41,0.05,1,,2,
121005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,41,0.11,1,,,
,,,,,1,3,29000,3,,2,
,,,,,1,41,0.055,1,,2,
121006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,41,0.12,1,,,
,,,,,1,3,31500,3,,2,
,,,,,1,41,0.06,1,,2,
122001,1,5,0,1000,1,11,0.26,1,,,
,,,,,1,10,0.07,1,,,
,,,,,1,1,1300,3,,,
,,,,,1,11,0.13,1,,3,
,,,,,1,10,0.035,1,,3,
,,,,,1,1,650,3,,3,
122002,2,5,1680,2680,1,11,0.28,1,,,
,,,,,1,10,0.08,1,,,
,,,,,1,1,1600,3,,,
,,,,,1,11,0.14,1,,3,
,,,,,1,10,0.04,1,,3,
,,,,,1,1,800,3,,3,
122003,3,5,1680,4360,1,11,0.3,1,,,
,,,,,1,10,0.09,1,,,
,,,,,1,1,1900,3,,,
,,,,,1,11,0.15,1,,3,
,,,,,1,10,0.045,1,,3,
,,,,,1,1,950,3,,3,
122004,4,5,1680,6040,1,11,0.32,1,,,
,,,,,1,10,0.1,1,,,
,,,,,1,1,2200,3,,,
,,,,,1,11,0.16,1,,3,
,,,,,1,10,0.05,1,,3,
,,,,,1,1,1100,3,,3,
122005,5,5,1680,7720,1,11,0.34,1,,,
,,,,,1,10,0.11,1,,,
,,,,,1,1,2500,3,,,
,,,,,1,11,0.17,1,,3,
,,,,,1,10,0.055,1,,3,
,,,,,1,1,1250,3,,3,
122006,6,5,1680,9400,1,11,0.36,1,,,
,,,,,1,10,0.12,1,,,
,,,,,1,1,2800,3,,,
,,,,,1,11,0.18,1,,3,
,,,,,1,10,0.06,1,,3,
,,,,,1,1,1400,3,,3,
123001,1,5,0,1000,1,4,42,3,,,
,,,,,1,31,0.105,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,25,3,,3,
,,,,,1,31,0.06,1,,3,
123002,2,5,1680,2680,1,4,50,3,,,
,,,,,1,31,0.12,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,33,3,,3,
,,,,,1,31,0.07,1,,3,
123003,3,5,1680,4360,1,4,58,3,,,
,,,,,1,31,0.135,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,41,3,,3,
,,,,,1,31,0.08,1,,3,
123004,4,5,1680,6040,1,4,66,3,,,
,,,,,1,31,0.15,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,49,3,,3,
,,,,,1,31,0.09,1,,3,
123005,5,5,1680,7720,1,4,74,3,,,
,,,,,1,31,0.165,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,57,3,,3,
,,,,,1,31,0.1,1,,3,
123006,6,5,1680,9400,1,4,82,3,,,
,,,,,1,31,0.18,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,65,3,,3,
,,,,,1,31,0.11,1,,3,
124001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,1,0.245,1,,,
,,,,,1,1,650,3,,4,
,,,,,1,1,0.1225,1,,4,
124002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,1,0.28,1,,,
,,,,,1,1,800,3,,4,
,,,,,1,1,0.14,1,,4,
124003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,1,0.315,1,,,
,,,,,1,1,950,3,,4,
,,,,,1,1,0.1575,1,,4,
124004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,1,0.35,1,,,
,,,,,1,1,1100,3,,4,
,,,,,1,1,0.175,1,,4,
124005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,1,0.385,1,,,
,,,,,1,1,1250,3,,4,
,,,,,1,1,0.1925,1,,4,
124006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,1,0.42,1,,,
,,,,,1,1,1400,3,,4,
,,,,,1,1,0.21,1,,4,
125001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,31,0.21,1,,,
,,,,,1,1,650,3,,4,
,,,,,1,31,0.105,1,,4,
125002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,31,0.24,1,,,
,,,,,1,1,800,3,,4,
,,,,,1,31,0.12,1,,4,
125003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,31,0.27,1,,,
,,,,,1,1,950,3,,4,
,,,,,1,31,0.135,1,,4,
125004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,31,0.3,1,,,
,,,,,1,1,1100,3,,4,
,,,,,1,31,0.15,1,,4,
125005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,31,0.33,1,,,
,,,,,1,1,1250,3,,4,
,,,,,1,31,0.165,1,,4,
125006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,31,0.36,1,,,
,,,,,1,1,1400,3,,4,
,,,,,1,31,0.18,1,,4,
126001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,1,,,
,,,,,1,1,650,3,,5,
,,,,,1,1,0.1225,1,,5,
126002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,1,,,
,,,,,1,1,800,3,,5,
,,,,,1,1,0.14,1,,5,
126003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,1,,,
,,,,,1,1,950,3,,5,
,,,,,1,1,0.1575,1,,5,
126004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,1,,,
,,,,,1,1,1100,3,,5,
,,,,,1,1,0.175,1,,5,
126005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,1,,,
,,,,,1,1,1250,3,,5,
,,,,,1,1,0.1925,1,,5,
126006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,1,,,
,,,,,1,1,1400,3,,5,
,,,,,1,1,0.21,1,,5,
127001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,2,,,
,,,,,1,1,650,3,,5,
,,,,,1,1,0.1225,1,,5,
127002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,2,,,
,,,,,1,1,800,3,,5,
,,,,,1,1,0.14,1,,5,
127003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,2,,,
,,,,,1,1,950,3,,5,
,,,,,1,1,0.1575,1,,5,
127004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,2,,,
,,,,,1,1,1100,3,,5,
,,,,,1,1,0.175,1,,5,
127005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,2,,,
,,,,,1,1,1250,3,,5,
,,,,,1,1,0.1925,1,,5,
127006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,2,,,
,,,,,1,1,1400,3,,5,
,,,,,1,1,0.21,1,,5,
128001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,3,,,
,,,,,1,1,650,3,,5,
,,,,,1,1,0.1225,1,,5,
128002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,3,,,
,,,,,1,1,800,3,,5,
,,,,,1,1,0.14,1,,5,
128003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,3,,,
,,,,,1,1,950,3,,5,
,,,,,1,1,0.1575,1,,5,
128004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,3,,,
,,,,,1,1,1100,3,,5,
,,,,,1,1,0.175,1,,5,
128005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,3,,,
,,,,,1,1,1250,3,,5,
,,,,,1,1,0.1925,1,,5,
128006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,3,,,
,,,,,1,1,1400,3,,5,
,,,,,1,1,0.21,1,,5,
129001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,4,,,
,,,,,1,1,650,3,,5,
,,,,,1,1,0.1225,1,,5,
129002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,4,,,
,,,,,1,1,800,3,,5,
,,,,,1,1,0.14,1,,5,
129003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,4,,,
,,,,,1,1,950,3,,5,
,,,,,1,1,0.1575,1,,5,
129004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,4,,,
,,,,,1,1,1100,3,,5,
,,,,,1,1,0.175,1,,5,
129005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,4,,,
,,,,,1,1,1250,3,,5,
,,,,,1,1,0.1925,1,,5,
129006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,4,,,
,,,,,1,1,1400,3,,5,
,,,,,1,1,0.21,1,,5,
130001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,5,,,
,,,,,1,1,650,3,,5,
,,,,,1,1,0.1225,1,,5,
130002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,5,,,
,,,,,1,1,800,3,,5,
,,,,,1,1,0.14,1,,5,
130003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,5,,,
,,,,,1,1,950,3,,5,
,,,,,1,1,0.1575,1,,5,
130004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,5,,,
,,,,,1,1,1100,3,,5,
,,,,,1,1,0.175,1,,5,
130005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,5,,,
,,,,,1,1,1250,3,,5,
,,,,,1,1,0.1925,1,,5,
130006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,5,,,
,,,,,1,1,1400,3,,5,
,,,,,1,1,0.21,1,,5,
131001,1,5,0,1000,1,1,0.105,1,,,
